name,cr,type,size,ac,hp,movement,align,legendary,source,str,dex,con,int,wis,cha,unique
aarakocra,0.25,humanoid (aarakocra),Medium,12,13,fly,neutral good,0,Monster Manual (BR),10,14,10,11,12,11,0
abjurer,9,humanoid (any race),Medium,12,84,,any alignment,0,Volo's Guide to Monsters,9,14,14,12,18,11,0
aboleth,10,aberration,Large,17,135,swim,lawful evil,1,Monster Manual (SRD),21,9,15,18,15,18,0
abominable-yeti,9,monstrosity,Huge,15,137,,chaotic evil,0,Monster Manual,24,10,22,9,13,9,0
acererak,23,undead,Medium,21,285,,neutral evil,0,Adventures (Tomb of Annihilation),13,16,20,27,21,20,1
acolyte,0.25,humanoid (any race),Medium,10,9,,any alignment,0,Monster Manual (SRD),10,10,10,10,14,11,0
adult-black-dragon,14,dragon,Huge,19,195,"fly, swim",chaotic evil,1,Monster Manual (SRD),23,14,21,14,13,17,0
adult-blue-dracolich,17,undead,Huge,19,225,fly,lawful evil,1,Monster Manual,25,10,23,16,15,19,0
adult-blue-dragon,16,dragon,Huge,19,225,fly,lawful evil,1,Monster Manual (SRD),25,10,23,16,15,19,0
adult-brass-dragon,13,dragon,Huge,18,172,fly,chaotic good,1,Monster Manual (SRD),23,10,21,14,13,17,0
adult-bronze-dragon,15,dragon,Huge,19,212,"fly, swim",lawful good,1,Monster Manual (SRD),25,10,23,16,15,19,0
adult-copper-dragon,14,dragon,Huge,18,184,fly,chaotic good,1,Monster Manual (SRD),23,12,21,18,15,17,0
adult-gold-dragon,17,dragon,Huge,19,256,"fly, swim",lawful good,1,Monster Manual (SRD),27,14,25,16,15,24,0
adult-green-dragon,15,dragon,Huge,19,207,"fly, swim",lawful evil,1,Monster Manual (SRD),23,12,21,18,15,17,0
adult-kruthik,2,monstrosity,Medium,18,39,,unaligned,0,Mordenkainen's Tome of Foes,15,16,15,7,12,8,0
adult-oblex,5,ooze,Medium,14,75,,lawful evil,0,Mordenkainen's Tome of Foes,8,19,16,19,12,15,0
adult-red-dragon,17,dragon,Huge,19,256,fly,chaotic evil,1,Monster Manual (SRD),27,10,25,16,13,21,0
adult-silver-dragon,16,dragon,Huge,19,243,fly,lawful good,1,Monster Manual (SRD),27,10,25,16,13,21,0
adult-white-dragon,13,dragon,Huge,18,200,"fly, swim",chaotic evil,1,Monster Manual (SRD),22,10,22,8,12,12,0
air-elemental,5,elemental,Large,15,90,fly,neutral,0,Monster Manual (SRD),14,20,14,6,10,6,0
air-elemental-myrmidon,7,elemental,Medium,18,117,fly,neutral,0,Mordenkainen's Tome of Foes,18,14,14,9,10,10,0
albino-dwarf-warrior,0.25,humanoid (dwarf),Medium,13,30,,any alignment,0,Adventures (Tomb of Annihilation),,,,,,,1
aldani,,monstrosity,Medium,0,0,swim,lawful neutral,0,Adventures (Tomb of Annihilation),13,8,12,10,14,10,0
alhoon,10,undead,Medium,15,120,,any evil alignment,0,Volo's Guide to Monsters,11,12,16,19,17,17,0
alkilith,11,fiend (demon),Medium,17,157,,chaotic evil,0,Mordenkainen's Tome of Foes,12,19,22,6,11,7,0
allip,5,undead,Medium,13,40,fly,neutral evil,0,Mordenkainen's Tome of Foes,6,17,10,17,15,16,0
allosaurus,2,beast,Large,13,51,,unaligned,0,Monster Manual (SRD),19,13,17,2,12,5,0
ambush-drake,0.50,dragon,Medium,13,22,,unaligned,0,Adventures (Tyranny of Dragons),13,15,14,4,11,6,0
amnizu,18,fiend (devil),Medium,21,202,fly,lawful evil,0,Mordenkainen's Tome of Foes,11,13,16,20,20,18,0
ancient-black-dragon,21,dragon,Gargantuan,22,367,"fly, swim",chaotic evil,1,Monster Manual (SRD),27,14,25,16,15,19,0
ancient-blue-dragon,23,dragon,Gargantuan,22,481,fly,lawful evil,1,Monster Manual (SRD),29,10,27,18,17,21,0
ancient-brass-dragon,20,dragon,Gargantuan,20,297,fly,chaotic good,1,Monster Manual (SRD),27,10,25,16,15,19,0
ancient-bronze-dragon,22,dragon,Gargantuan,22,444,"fly, swim",lawful good,1,Monster Manual (SRD),29,10,27,18,17,21,0
ancient-copper-dragon,21,dragon,Gargantuan,21,350,fly,chaotic good,1,Monster Manual (SRD),27,12,25,20,17,19,0
ancient-gold-dragon,24,dragon,Gargantuan,22,546,"fly, swim",lawful good,1,Monster Manual (SRD),30,14,29,18,17,28,0
ancient-green-dragon,22,dragon,Gargantuan,21,385,"fly, swim",lawful evil,1,Monster Manual (SRD),27,12,25,20,17,19,0
ancient-red-dragon,24,dragon,Gargantuan,22,546,fly,chaotic evil,1,Monster Manual (SRD),30,10,29,18,15,23,0
ancient-shadow,1,undead,Medium,13,32,,chaotic evil,0,Extra (AideDD),6,16,14,6,10,8,0
ancient-silver-dragon,23,dragon,Gargantuan,22,487,fly,lawful good,1,Monster Manual (SRD),30,10,29,18,15,23,0
ancient-white-dragon,20,dragon,Gargantuan,20,333,"fly, swim",chaotic evil,1,Monster Manual (SRD),26,10,26,10,13,14,0
androsphinx,17,monstrosity,Large,17,199,fly,lawful neutral,1,Monster Manual (SRD),22,10,20,16,18,23,0
animated-armor,1,construct,Medium,18,33,,unaligned,0,Monster Manual (SRD),14,11,13,1,3,1,0
ankheg,2,monstrosity,Large,14,39,,unaligned,0,Monster Manual (SRD),17,11,13,1,13,6,0
ankylosaurus,3,beast,Huge,15,68,,unaligned,0,Monster Manual (SRD),19,11,15,2,12,5,0
annis-hag,6,fey,Large,17,75,,chaotic evil,0,Volo's Guide to Monsters,21,12,14,13,14,15,0
ape,0.50,beast,Medium,12,19,,unaligned,0,Monster Manual (SRD),16,14,14,6,12,7,0
apprentice-wizard,0.25,humanoid (any race),Medium,10,9,,any alignment,0,Volo's Guide to Monsters,10,10,10,10,14,11,0
arcanaloth,12,fiend (yugoloth),Medium,17,104,fly,neutral evil,0,Monster Manual,17,12,14,20,16,17,0
archdruid,12,humanoid (any race),Medium,16,132,,any alignment,0,Volo's Guide to Monsters,10,14,12,12,20,11,0
archer,3,humanoid (any race),Medium,16,75,,any alignment,0,Volo's Guide to Monsters,11,18,16,11,13,10,0
archmage,12,humanoid (any race),Medium,12,99,,any alignment,0,Monster Manual (SRD),10,14,12,20,15,16,0
armanite,7,fiend (demon),Large,16,84,,chaotic evil,0,Mordenkainen's Tome of Foes,21,18,21,8,12,13,0
assassin,8,humanoid (any race),Medium,15,78,,any non-good alignment,0,Monster Manual (SRD),11,16,14,13,11,10,0
assassin-vine,3,plant,Large,13,85,,unaligned,0,Adventures (Tomb of Annihilation),18,10,16,1,10,1,0
astral-dreadnought,21,monstrosity (titan),Gargantuan,20,297,fly,unaligned,1,Mordenkainen's Tome of Foes,28,7,25,5,14,18,0
atropal,13,undead (titan),Huge,7,225,fly,neutral evil,0,Adventures (Tomb of Annihilation),19,5,22,25,19,24,0
aurochs,2,beast,Large,11,38,,unaligned,0,Volo's Guide to Monsters,20,10,19,2,12,5,0
autumn-eladrin,10,fey (elf),Medium,19,127,,chaotic neutral,0,Mordenkainen's Tome of Foes,12,16,16,14,17,18,0
awakened-shrub,0,plant,Small,9,10,,unaligned,0,Monster Manual (SRD),3,8,11,10,10,6,0
awakened-tree,2,plant,Huge,13,59,,unaligned,0,Monster Manual (SRD),19,6,15,10,10,7,0
axe-beak,0.25,beast,Large,11,19,,unaligned,0,Monster Manual (SRD),14,12,12,2,10,5,0
azer,2,elemental,Medium,17,39,,lawful neutral,0,Monster Manual (SRD),17,12,15,12,13,10,0
babau,4,fiend (demon),Medium,16,82,,chaotic evil,0,Volo's Guide to Monsters,19,16,16,11,12,13,0
baboon,0,beast,Small,12,3,,unaligned,0,Monster Manual (SRD),8,14,11,4,12,6,0
badger,0,beast,Tiny,10,3,,unaligned,0,Monster Manual (SRD),4,11,12,2,12,5,0
bael,19,fiend (devil),Large,18,189,,lawful evil,1,Mordenkainen's Tome of Foes,24,17,20,21,24,24,1
balhannoth,11,aberration,Large,17,114,,chaotic evil,0,Mordenkainen's Tome of Foes,17,8,18,6,15,8,0
balor,19,fiend (demon),Huge,19,262,fly,chaotic evil,0,Monster Manual (SRD),26,15,22,20,16,22,0
banderhobb,5,monstrosity,Large,15,84,,neutral evil,0,Volo's Guide to Monsters,20,12,20,11,14,8,0
bandit,0.125,humanoid (any race),Medium,12,11,,any non-lawful alignment,0,Monster Manual (SRD),11,12,12,10,10,10,0
bandit-captain,2,humanoid (any race),Medium,15,65,,any non-lawful alignment,0,Monster Manual (SRD),15,16,14,14,11,14,0
banshee,4,undead,Medium,12,58,fly,chaotic evil,0,Monster Manual (SRD),1,14,10,12,11,17,0
baphomet,23,fiend (demon),Huge,22,275,,chaotic evil,1,Mordenkainen's Tome of Foes,30,14,26,18,24,16,1
barbed-devil,5,fiend (devil),Medium,15,110,,lawful evil,0,Monster Manual (SRD),16,17,18,12,14,14,0
bard,2,humanoid (any race),Medium,15,44,,any alignment,0,Volo's Guide to Monsters,11,14,12,10,13,14,0
barghest,4,fiend (shapechanger),Large,17,90,,neutral evil,0,Volo's Guide to Monsters,19,15,14,13,12,14,0
barlgura,5,fiend (demon),Large,15,68,,chaotic evil,0,Monster Manual (BR),18,15,16,7,14,9,0
basilisk,3,monstrosity,Medium,15,52,,unaligned,0,Monster Manual (SRD),16,8,15,2,8,7,0
bat,0,beast,Tiny,12,1,fly,unaligned,0,Monster Manual (SRD),2,15,8,2,12,4,0
bearded-devil,3,fiend (devil),Medium,13,52,,lawful evil,0,Monster Manual (SRD),16,15,15,9,11,11,0
behir,11,monstrosity,Huge,17,168,,neutral evil,0,Monster Manual (SRD),23,16,18,7,14,12,0
beholder,13,aberration,Large,18,180,fly,lawful evil,1,Monster Manual,10,14,18,17,15,17,0
beholder-zombie,5,undead,Large,15,93,fly,neutral evil,0,Monster Manual,10,8,16,3,8,5,0
bel,25,fiend (devil),Large,19,364,fly,lawful evil,1,Monster Manual,28,14,26,25,19,26,1
belaphoss,20,fiend (demon),Huge,19,262,fly,chaotic evil,0,Extra (Dragon Mag),26,15,22,20,16,22,1
berbalang,2,aberration,Medium,14,38,fly,neutral evil,0,Mordenkainen's Tome of Foes,9,16,9,17,11,10,0
berserker,2,humanoid (any race),Medium,13,67,,any chaotic alignment,0,Monster Manual (SRD),16,12,17,9,11,9,0
bheur-hag,7,fey,Medium,17,91,,chaotic evil,0,Volo's Guide to Monsters,13,16,14,12,13,16,0
black-abishai,7,fiend (devil),Medium,15,58,fly,lawful evil,0,Mordenkainen's Tome of Foes,14,17,14,13,16,11,0
black-bear,0.50,beast,Medium,11,19,,unaligned,0,Monster Manual (SRD),15,10,14,2,12,7,0
black-dragon-wyrmling,2,dragon,Medium,17,33,"fly, swim",chaotic evil,0,Monster Manual (SRD),15,14,13,10,11,13,0
black-gauntlet-of-bane,6,humanoid (human),Medium,16,51,,lawful evil,0,Adventures (Descent into Avernus),18,11,18,12,15,18,0
black-pudding,4,ooze,Large,7,85,,unaligned,0,Monster Manual (SRD),16,5,16,1,6,1,0
blackguard,8,humanoid (any race),Medium,18,153,,any non-good alignment,0,Volo's Guide to Monsters,18,11,18,11,14,15,0
blink-dog,0.25,fey,Medium,13,22,,lawful good,0,Monster Manual (SRD),12,17,12,10,13,11,0
blood-hawk,0.125,beast,Small,12,7,fly,unaligned,0,Monster Manual (SRD),6,14,10,3,14,5,0
blue-abishai,17,fiend (devil),Medium,19,195,fly,lawful evil,0,Mordenkainen's Tome of Foes,15,14,17,22,23,18,0
blue-dragon-wyrmling,3,dragon,Medium,17,52,fly,lawful evil,0,Monster Manual (SRD),17,10,15,12,11,15,0
blue-slaad,7,aberration,Large,15,123,,chaotic neutral,0,Monster Manual,20,15,18,7,7,9,0
boar,0.25,beast,Medium,11,11,,unaligned,0,Monster Manual (SRD),13,11,12,2,9,5,0
bodak,6,undead,Medium,15,58,,chaotic evil,0,Volo's Guide to Monsters,15,16,15,7,12,12,0
boggle,0.125,fey,Small,14,18,,chaotic neutral,0,Volo's Guide to Monsters,8,18,13,6,12,7,0
bone-devil,9,fiend (devil),Large,19,142,fly,lawful evil,0,Monster Manual (SRD),18,16,18,13,14,16,0
bone-naga,4,undead,Large,15,58,,lawful evil,0,Monster Manual,15,16,12,15,15,16,0
boneclaw,12,undead,Large,16,127,,chaotic evil,0,Mordenkainen's Tome of Foes,19,16,15,13,15,9,0
brass-dragon-wyrmling,1,dragon,Medium,16,16,fly,chaotic good,0,Monster Manual (SRD),15,10,13,10,11,13,0
brontosaurus,5,beast,Gargantuan,15,121,,unaligned,0,Adventures (Tomb of Annihilation),21,9,17,2,10,7,0
bronze-dragon-wyrmling,2,dragon,Medium,17,32,"fly, swim",lawful good,0,Monster Manual (SRD),17,10,15,12,11,15,0
brown-bear,1,beast,Large,11,34,,unaligned,0,Monster Manual (SRD),19,10,16,2,13,7,0
bugbear,1,humanoid (goblinoid),Medium,16,27,,chaotic evil,0,Monster Manual (SRD),15,14,13,8,11,9,0
bugbear-chief,3,humanoid (goblinoid),Medium,17,65,,chaotic evil,0,Monster Manual,17,14,14,11,12,11,0
bulette,5,monstrosity,Large,17,94,,unaligned,0,Monster Manual (SRD),19,11,21,2,10,5,0
bulezau,3,fiend (demon),Medium,14,52,,chaotic evil,0,Mordenkainen's Tome of Foes,15,14,17,8,9,6,0
bullywug,0.25,humanoid,Medium,15,11,swim,neutral evil,0,Monster Manual (BR),12,12,13,7,10,7,0
cadaver-collector,14,construct,Large,17,189,,lawful evil,0,Mordenkainen's Tome of Foes,21,14,20,5,11,8,0
cambion,5,fiend,Medium,19,82,fly,any evil alignment,0,Monster Manual,18,18,16,14,12,16,0
camel,0.125,beast,Large,9,15,,unaligned,0,Monster Manual (SRD),16,8,14,2,8,5,0
canoloth,8,fiend (yugoloth),Medium,16,120,,neutral evil,0,Mordenkainen's Tome of Foes,18,10,17,5,17,12,0
carrion-crawler,2,monstrosity,Large,13,51,,unaligned,0,Monster Manual,14,13,16,1,12,5,0
cat,0,beast,Tiny,12,2,,unaligned,0,Monster Manual (SRD),3,15,10,3,12,7,0
catoblepas,5,monstrosity,Large,14,84,,unaligned,0,Volo's Guide to Monsters,19,12,21,3,14,8,0
cave-fisher,3,monstrosity,Medium,16,58,,unaligned,0,Volo's Guide to Monsters,16,13,14,3,10,3,0
centaur,2,monstrosity,Large,12,45,,neutral good,0,Monster Manual (SRD),18,14,14,9,13,11,0
chain-devil,8,fiend (devil),Medium,16,85,,lawful evil,0,Monster Manual (SRD),18,15,18,11,12,14,0
champion,9,humanoid (any race),Medium,18,143,,any alignment,0,Volo's Guide to Monsters,20,15,14,10,14,12,0
chasme,6,fiend (demon),Large,15,84,fly,chaotic evil,0,Monster Manual,15,15,12,11,14,10,0
chimera,6,monstrosity,Large,14,114,fly,chaotic evil,0,Monster Manual (SRD),19,11,19,3,14,10,0
chitine,0.50,monstrosity,Small,14,18,,chaotic evil,0,Volo's Guide to Monsters,10,14,12,10,10,7,0
choker,1,aberration,Small,16,13,,chaotic evil,0,Mordenkainen's Tome of Foes,16,14,13,4,12,7,0
choldrith,3,monstrosity,Medium,15,66,,chaotic evil,0,Volo's Guide to Monsters,12,16,12,11,14,10,0
chuul,4,aberration,Large,16,93,swim,chaotic evil,0,Monster Manual (SRD),19,10,16,5,11,5,0
clay-golem,9,construct,Large,14,133,,unaligned,0,Monster Manual (SRD),20,9,18,3,8,1,0
cloaker,8,aberration,Large,14,78,fly,chaotic neutral,0,Monster Manual (SRD),17,15,12,13,12,14,0
cloud-giant,9,giant,Huge,14,200,,neutral good ,0,Monster Manual (SRD),27,10,22,12,16,16,0
cloud-giant-smiling-one,11,giant (cloud giant),Huge,15,262,,chaotic neutral,0,Volo's Guide to Monsters,26,12,22,15,16,17,0
cockatrice,0.50,monstrosity,Small,11,27,fly,unaligned,0,Monster Manual (SRD),6,12,12,2,13,5,0
commoner,0,humanoid (any race),Medium,10,4,,any alignment,0,Monster Manual (SRD),10,10,10,10,10,10,0
conjurer,6,humanoid (any race),Medium,12,40,,any alignment,0,Volo's Guide to Monsters,9,14,11,17,12,11,0
constrictor-snake,0.25,beast,Large,12,13,swim,unaligned,0,Monster Manual (SRD),15,14,12,1,10,3,0
copper-dragon-wyrmling,1,dragon,Medium,16,22,fly,chaotic good,0,Monster Manual (SRD),15,12,13,14,11,13,0
corpse-flower,8,plant,Large,12,127,,chaotic evil,0,Mordenkainen's Tome of Foes,14,14,16,15,7,3,0
couatl,4,celestial,Medium,19,97,fly,lawful good,0,Monster Manual (SRD),16,20,17,18,20,18,0
cow,0.25,beast,Large,10,15,,unaligned,0,Volo's Guide to Monsters,18,10,14,2,10,4,0
crab,0,beast,Tiny,11,2,swim,unaligned,0,Monster Manual (SRD),2,11,10,1,8,2,0
crag-cat,1,beast,Large,13,34,,unaligned,0,Adventures (Storm King's Thunder),16,17,16,4,14,8,0
cranium-rat,0,beast,Tiny,12,2,,lawful evil,0,Volo's Guide to Monsters,2,14,10,4,11,8,0
crawling-claw,0,undead,Tiny,12,2,,neutral evil,0,Monster Manual (BR),13,14,11,5,10,4,0
crocodile,0.50,beast,Large,12,19,swim,unaligned,0,Monster Manual (SRD),15,10,13,2,10,5,0
crokek-toeck,14,fiend (demon),Gargantuan,15,297,swim,chaotic evil,0,Adventures (Descent into Avernus),28,10,24,6,10,13,1
cult-fanatic,2,humanoid (any race),Medium,13,33,,any non-good alignment,0,Monster Manual (SRD),11,14,12,10,13,14,0
cultist,0.125,humanoid (any race),Medium,12,9,,any non-good alignment,0,Monster Manual (SRD),11,12,10,10,11,10,0
cyclops,6,giant,Huge,14,138,,chaotic neutral,0,Monster Manual (SRD),22,11,20,8,6,10,0
dao,11,elemental,Large,18,187,fly,neutral evil,0,Monster Manual (BR),23,12,24,12,13,14,0
darkling,0.50,fey,Small,14,13,,chaotic neutral,0,Volo's Guide to Monsters,9,16,12,10,12,10,0
darkling-elder,2,fey,Medium,15,27,,chaotic neutral,0,Volo's Guide to Monsters,13,17,12,10,14,13,0
darkmantle,0.50,monstrosity,Small,11,22,fly,unaligned,0,Monster Manual (SRD),16,12,13,2,10,5,0
death-dog,1,monstrosity,Medium,12,39,,neutral evil,0,Monster Manual (SRD),15,14,14,3,13,6,0
death-kiss,10,aberration,Large,16,161,fly,neutral evil,0,Volo's Guide to Monsters,18,14,18,10,12,10,0
death-knight,17,undead,Medium,20,180,,chaotic evil,0,Monster Manual,20,11,20,12,16,18,0
death-slaad,10,aberration (shapechanger),Medium,18,170,,chaotic evil,0,Monster Manual,20,15,19,15,10,16,0
death-tyrant,14,undead,Large,19,187,fly,lawful evil,1,Monster Manual,10,14,14,19,15,19,0
death-s-head-of-bhaal,5,humanoid (human),Medium,15,76,,chaotic evil,0,Adventures (Descent into Avernus),20,20,20,14,13,16,0
deathlock,4,undead,Medium,12,36,,neutral evil,0,Mordenkainen's Tome of Foes,11,15,10,14,12,16,0
deathlock-mastermind,8,undead,Medium,13,110,,neutral evil,0,Mordenkainen's Tome of Foes,11,16,12,15,12,17,0
deathlock-wight,3,undead,Medium,12,37,,neutral evil,0,Mordenkainen's Tome of Foes,11,14,16,12,14,16,0
deep-gnome-svirfneblin,0.50,humanoid (gnome),Small,15,16,,neutral good,0,Monster Manual (SRD),15,14,14,12,10,9,0
deep-scion,3,humanoid (shapechanger),Medium,11,67,swim,neutral evil,0,Volo's Guide to Monsters,18,13,16,10,12,14,0
deer,0,beast,Medium,13,4,,unaligned,0,Monster Manual (SRD),11,16,11,2,14,5,0
deinonychus,1,beast,Medium,13,26,,unaligned,0,Adventures (Tomb of Annihilation),15,15,14,4,12,6,0
demilich,18,undead,Tiny,20,80,fly,neutral evil,1,Monster Manual,1,20,10,20,17,20,0
demogorgon,26,fiend (demon),Huge,22,406,swim,chaotic evil,1,Mordenkainen's Tome of Foes,29,14,26,20,17,25,1
derro,0.25,humanoid (derro),Small,13,13,,chaotic evil,0,Mordenkainen's Tome of Foes,10,14,12,11,5,9,0
derro-savant,3,humanoid (derro),Small,13,36,,chaotic evil,0,Mordenkainen's Tome of Foes,9,14,12,11,5,14,0
deva,10,celestial,Medium,17,136,fly,lawful good,0,Monster Manual (SRD),18,18,18,17,20,20,0
devilroot,7,plant,Medium,15,105,,neutral evil,0,Extra (AideDD),17,11,17,12,14,14,0
devourer,13,fiend,Large,16,178,,chaotic evil,0,Volo's Guide to Monsters,20,12,20,13,10,16,0
dhergoloth,7,fiend (yugoloth),Medium,15,119,,neutral evil,0,Mordenkainen's Tome of Foes,17,10,19,7,10,9,0
dimetrodon,0.25,beast,Medium,12,19,swim,unaligned,0,Adventures (Tomb of Annihilation),14,10,15,2,10,5,0
dire-troll,13,giant,Huge,15,172,,chaotic evil,0,Mordenkainen's Tome of Foes,22,15,21,9,11,5,0
dire-wolf,1,beast,Large,14,37,,unaligned,0,Monster Manual (SRD),17,15,15,3,12,7,0
displacer-beast,3,monstrosity,Large,13,85,,lawful evil,0,Monster Manual,18,15,16,6,12,8,0
diviner,8,humanoid (any race),Medium,12,67,,any alignment,0,Volo's Guide to Monsters,9,14,11,18,12,11,0
djinni,11,elemental,Large,17,161,fly,chaotic good,0,Monster Manual (SRD),21,15,22,15,16,20,0
dolphin,0.125,beast,Medium,12,11,swim,unaligned,0,Volo's Guide to Monsters,14,13,13,6,12,7,0
doppelganger,3,monstrosity (shapechanger),Medium,14,52,,neutral,0,Monster Manual (SRD),11,18,14,11,12,14,0
draegloth,7,fiend (demon),Large,15,123,,chaotic evil,0,Volo's Guide to Monsters,20,15,18,13,11,11,0
draft-horse,0.25,beast,Large,10,19,,unaligned,0,Monster Manual (SRD),18,10,12,2,11,7,0
dragon-turtle,17,dragon,Gargantuan,20,341,swim,neutral,0,Monster Manual (SRD),25,10,20,10,12,12,0
dragonbait,5,humanoid (saurial),Medium,17,120,,lawful good,0,Adventures (Tomb of Annihilation),,,,,,,1
dretch,0.25,fiend (demon),Small,11,18,,chaotic evil,0,Monster Manual (SRD),11,11,12,5,8,3,0
drider,6,monstrosity,Large,19,123,,chaotic evil,0,Monster Manual (SRD),16,16,18,13,14,12,0
