name,cr,type,size,ac,hp,movement,align,legendary,source,str,dex,con,int,wis,cha,unique
invisible-stalker,6,elemental,Medium,14,104,fly,neutral,0,Monster Manual (SRD),16,19,14,10,15,11,0
iron-cobra,4,construct,Medium,13,45,,unaligned,0,Mordenkainen's Tome of Foes,12,16,14,3,10,1,0
iron-consul,2,humanoid (human),Medium,16,45,,lawful evil,0,Adventures (Descent into Avernus),17,11,16,12,15,16,0
iron-golem,16,construct,Large,20,210,,unaligned,0,Monster Manual (SRD),24,9,20,3,11,1,0
jackal,0,beast,Small,12,3,,unaligned,0,Monster Manual (SRD),8,15,11,3,12,6,0
jackalwere,0.50,humanoid (shapechanger),Medium,12,18,,chaotic evil,0,Monster Manual (BR),11,15,11,13,11,10,0
jaculi,0.50,beast,Large,14,16,,unaligned,0,Adventures (Tomb of Annihilation),15,14,11,2,8,3,0
jarlaxle-baenre,15,humanoid (elf),Medium,24,123,,chaotic neutral,0,Adventures (Dragon Heist),,,,,,,0
juiblex,23,fiend (demon),Huge,18,350,,chaotic evil,1,Mordenkainen's Tome of Foes,24,10,23,20,20,16,1
kamadan,4,monstrosity,Large,13,67,,unaligned,0,Adventures (Tomb of Annihilation),16,16,14,3,14,10,0
kenku,0.25,humanoid (kenku),Medium,13,13,,chaotic neutral,0,Monster Manual (BR),10,16,10,11,10,10,0
ki-rin,12,celestial,Huge,20,152,fly,lawful good,1,Volo's Guide to Monsters,21,16,16,19,20,20,0
killer-whale,3,beast,Huge,12,90,swim,unaligned,0,Monster Manual (SRD),19,10,13,3,12,7,0
knight,3,humanoid (any race),Medium,18,52,,any alignment,0,Monster Manual (SRD),16,11,14,11,11,15,0
kobold,0.125,humanoid (kobold),Small,12,5,,lawful evil,0,Monster Manual (SRD),7,15,9,8,7,8,0
kobold-dragonshield,1,humanoid (kobold),Small,15,44,,lawful evil,0,Volo's Guide to Monsters,12,15,14,8,9,10,0
kobold-inventor,0.25,humanoid (kobold),Small,12,13,,lawful evil,0,Volo's Guide to Monsters,7,15,12,8,7,8,0
kobold-scale-sorcerer,1,humanoid (kobold),Small,15,27,,lawful evil,0,Volo's Guide to Monsters,7,15,14,10,9,14,0
korred,7,fey,Small,17,102,,chaotic neutral,0,Volo's Guide to Monsters,23,14,20,10,15,9,0
kraken,23,monstrosity (titan),Gargantuan,18,472,swim,chaotic evil,1,Monster Manual (SRD),30,11,25,22,18,20,0
kraken-priest,5,humanoid (any race),Medium,10,75,swim,any evil alignment,0,Volo's Guide to Monsters,12,10,16,10,15,14,0
kruthik-hive-lord,5,monstrosity,Large,20,102,,unaligned,0,Mordenkainen's Tome of Foes,19,16,17,10,14,10,0
kuo-toa,0.25,humanoid (kuo-toa),Medium,13,18,swim,neutral evil,0,Monster Manual (BR),13,10,11,11,10,8,0
kuo-toa-archpriest,6,humanoid (kuo-toa),Medium,13,97,swim,neutral evil,0,Monster Manual (BR),16,14,16,13,16,14,0
kuo-toa-whip,1,humanoid (kuo-toa),Medium,11,65,swim,neutral evil,0,Monster Manual (BR),14,10,14,12,14,11,0
laeral-silverhand,17,humanoid (human),Medium,18,228,,chaotic good,0,Adventures (Dragon Heist),13,17,20,20,20,19,1
lamia,4,monstrosity,Large,13,97,,chaotic evil,0,Monster Manual (SRD),16,13,15,14,15,16,0
lemure,0,fiend (devil),Medium,7,13,,lawful evil,0,Monster Manual (SRD),10,5,11,1,11,3,0
leucrotta,3,monstrosity,Large,14,67,,chaotic evil,0,Volo's Guide to Monsters,18,14,15,9,12,6,0
leviathan,20,elemental,Gargantuan,17,328,swim,neutral,1,Mordenkainen's Tome of Foes,30,24,30,2,18,17,0
lich,21,undead,Medium,17,135,,any evil alignment,1,Monster Manual (SRD),11,16,16,20,14,16,0
lion,1,beast,Large,12,26,,unaligned,0,Monster Manual (SRD),17,15,13,3,12,8,0
lizard,0,beast,Tiny,10,2,,unaligned,0,Monster Manual (SRD),2,11,10,1,8,3,0
lizard-king-queen,4,humanoid (lizardfolk),Medium,15,78,swim,chaotic evil,0,Monster Manual (BR),17,12,15,11,11,15,0
lizardfolk,0.50,humanoid (lizardfolk),Medium,15,22,swim,neutral,0,Monster Manual (SRD),15,10,13,7,12,7,0
lizardfolk-shaman,2,humanoid (lizardfolk),Medium,13,27,swim,neutral,0,Monster Manual (BR),15,10,13,10,15,8,0
mage,6,humanoid (any race),Medium,12,40,,any alignment,0,Monster Manual (SRD),9,14,11,17,12,11,0
magma-mephit,0.50,elemental,Small,11,22,fly,neutral evil,0,Monster Manual (SRD),8,12,12,7,10,10,0
magmin,0.50,elemental,Small,14,9,,chaotic neutral,0,Monster Manual (SRD),7,15,12,8,11,10,0
male-steeder,0.25,monstrosity,Medium,12,13,,unaligned,0,Mordenkainen's Tome of Foes,15,12,14,2,10,3,0
mammoth,6,beast,Huge,13,126,,unaligned,0,Monster Manual (SRD),24,9,21,3,11,6,0
manes,0.125,fiend (demon),Small,9,9,,chaotic evil,0,Monster Manual,10,9,13,3,8,4,0
manshoon,13,humanoid (human),Medium,19,126,,lawful evil,0,Adventures (Dragon Heist),,,,,,,1
manticore,3,monstrosity,Large,14,68,fly,lawful evil,0,Monster Manual (SRD),17,16,17,7,12,8,0
mantrap,1,plant,Large,12,45,,unaligned,0,Adventures (Tomb of Annihilation),15,14,12,1,10,2,0
marid,11,elemental,Large,17,229,"fly, swim",chaotic neutral,0,Monster Manual,22,12,26,18,17,18,0
marilith,16,fiend (demon),Large,18,189,,chaotic evil,0,Monster Manual (SRD),18,20,20,18,16,20,0
martial-arts-adept,3,humanoid (any race),Medium,16,60,,any alignment,0,Volo's Guide to Monsters,11,17,13,11,16,10,0
marut,25,construct (inevitable),Large,22,432,fly,lawful neutral,0,Mordenkainen's Tome of Foes,28,12,26,19,15,18,0
master-of-souls,4,humanoid (human),Medium,12,45,,neutral evil,0,Adventures (Descent into Avernus),10,14,17,19,14,13,0
master-thief,5,humanoid (any race),Medium,16,84,,any alignment,0,Volo's Guide to Monsters,11,18,14,11,11,12,0
mastiff,0.125,beast,Medium,12,5,,unaligned,0,Monster Manual (SRD),13,14,12,3,12,7,0
maurezhi,7,fiend (demon),Medium,15,88,,chaotic evil,0,Mordenkainen's Tome of Foes,14,17,12,11,12,15,0
maw-demon,1,fiend (demon),Medium,13,33,,chaotic evil,0,Volo's Guide to Monsters,14,8,13,5,8,5,0
meazel,1,humanoid (meazel),Medium,13,35,,neutral evil,0,Mordenkainen's Tome of Foes,8,17,9,14,13,10,0
medusa,6,monstrosity,Medium,15,127,,lawful evil,0,Monster Manual (SRD),10,15,16,12,13,15,0
meenlock,2,fey,Small,15,31,,neutral evil,0,Volo's Guide to Monsters,7,15,12,11,10,8,0
merfolk,0.125,humanoid (merfolk),Medium,11,11,swim,neutral,0,Monster Manual (SRD),10,13,12,11,11,12,0
merregon,4,fiend (devil),Medium,16,45,,lawful evil,0,Mordenkainen's Tome of Foes,18,14,17,6,12,8,0
merrenoloth,3,fiend (yugoloth),Medium,13,40,swim,neutral evil,0,Mordenkainen's Tome of Foes,8,17,10,17,14,11,0
merrow,2,monstrosity,Large,13,45,swim,chaotic evil,0,Monster Manual (SRD),18,10,15,8,10,9,0
mezzoloth,5,fiend (yugoloth),Medium,18,75,,neutral evil,0,Monster Manual (BR),18,11,16,7,10,11,0
mimic,2,monstrosity (shapechanger),Medium,12,58,,neutral,0,Monster Manual (SRD),17,12,15,5,13,8,0
mind-flayer,7,aberration (illithid),Medium,15,71,,lawful evil,0,Monster Manual,11,12,12,19,17,17,0
mind-flayer-psion,8,aberration (illithid),Medium,15,71,,lawful evil,0,Monster Manual,11,12,12,19,17,17,0
mindwitness,5,aberration (illithid),Large,15,75,fly,lawful evil,0,Volo's Guide to Monsters,10,14,14,15,15,10,0
minotaur,3,monstrosity,Large,14,76,,chaotic evil,0,Monster Manual (SRD),18,11,16,6,16,9,0
minotaur-skeleton,2,undead,Large,12,67,,lawful evil,0,Monster Manual (SRD),18,11,15,6,8,5,0
moloch,21,fiend (devil),Large,19,253,,lawful evil,1,Mordenkainen's Tome of Foes,26,19,22,21,18,23,1
molydeus,21,fiend (demon),Huge,19,216,,chaotic evil,1,Mordenkainen's Tome of Foes,28,22,25,21,24,24,0
monodrone,0.125,construct,Medium,15,5,fly,lawful neutral,0,Monster Manual,10,13,12,4,10,5,0
morkoth,11,aberration,Medium,17,130,swim,chaotic evil,0,Volo's Guide to Monsters,14,14,14,20,15,13,0
mouth-of-grolantor,6,giant (hill giant),Huge,14,105,,chaotic evil,0,Volo's Guide to Monsters,21,10,18,5,7,5,0
mud-mephit,0.25,elemental,Small,11,27,"fly, swim",neutral evil,0,Monster Manual (SRD),8,12,12,9,11,7,0
mule,0.125,beast,Medium,10,11,,unaligned,0,Monster Manual (SRD),14,10,13,2,10,5,0
mummified-warrior,0.25,undead,Medium,8,19,,neutral,0,Extra (AideDD),13,6,14,8,6,8,0
mummy,3,undead,Medium,11,58,,lawful evil,0,Monster Manual (SRD),16,8,15,6,10,12,0
mummy-lord,15,undead,Medium,17,97,,lawful evil,1,Monster Manual (SRD),18,10,17,11,18,16,0
myconid-adult,0.50,plant,Medium,12,22,,lawful neutral,0,Monster Manual,10,10,12,10,13,7,0
myconid-sovereign,2,plant,Large,13,60,,lawful neutral,0,Monster Manual,12,10,14,13,15,10,0
myconid-sprout,0,plant,Small,10,7,,lawful neutral,0,Monster Manual,8,10,10,8,11,5,0
nabassu,15,fiend (demon),Medium,18,190,fly,chaotic evil,0,Mordenkainen's Tome of Foes,22,14,21,14,15,17,0
nagpa,17,humanoid (nagpa),Medium,19,187,,neutral evil,0,Mordenkainen's Tome of Foes,9,15,12,23,18,21,0
nalfeshnee,13,fiend (demon),Large,18,184,fly,chaotic evil,0,Monster Manual (SRD),21,10,22,19,12,15,0
narzugon,13,fiend (devil),Medium,20,112,,lawful evil,0,Mordenkainen's Tome of Foes,20,10,17,16,14,19,0
necromancer,9,humanoid (any race),Medium,12,66,,any alignment,0,Volo's Guide to Monsters,9,14,12,17,12,11,0
necromite-of-myrkul,0.50,humanoid (human),Medium,11,13,,neutral evil,0,Adventures (Descent into Avernus),10,13,15,16,11,10,0
needle-blight,0.25,plant,Medium,12,11,,neutral evil,0,Monster Manual,12,12,13,4,8,3,0
neogi,3,aberration,Small,15,33,,lawful evil,0,Volo's Guide to Monsters,6,16,14,13,12,15,0
neogi-hatchling,0.125,aberration,Tiny,11,7,,lawful evil,0,Volo's Guide to Monsters,3,13,10,6,10,9,0
neogi-master,4,aberration,Medium,15,71,,lawful evil,0,Volo's Guide to Monsters,6,16,14,16,12,18,0
neothelid,13,aberration,Gargantuan,16,325,,chaotic evil,0,Volo's Guide to Monsters,21,7,21,3,16,12,0
night-blade,0.25,humanoid (human),Medium,12,11,,chaotic evil,0,Adventures (Descent into Avernus),11,15,12,10,11,14,0
night-hag,5,fiend,Medium,17,112,,neutral evil,0,Monster Manual (SRD),18,15,16,16,14,16,0
nightmare,3,fiend,Large,13,68,fly,neutral evil,0,Monster Manual (SRD),18,15,16,10,13,15,0
nightwalker,20,undead,Huge,14,297,fly,chaotic evil,0,Mordenkainen's Tome of Foes,22,19,24,6,9,8,0
nilbog,1,humanoid (goblinoid),Small,13,7,,chaotic evil,0,Volo's Guide to Monsters,8,14,10,10,8,15,0
noble,0.125,humanoid (any race),Medium,15,9,,any alignment,0,Monster Manual (SRD),11,12,11,12,14,16,0
nothic,2,aberration,Medium,15,45,,neutral evil,0,Monster Manual,14,16,16,13,10,8,0
nupperibo,0.50,fiend (devil),Medium,13,11,,lawful evil,0,Mordenkainen's Tome of Foes,16,11,13,3,8,1,0
nycaloth,9,fiend (yugoloth),Large,18,123,fly,neutral evil,0,Monster Manual (BR),20,11,19,12,10,15,0
oblex-spawn,0.25,ooze,Tiny,13,18,,lawful evil,0,Mordenkainen's Tome of Foes,8,16,15,14,11,10,0
ochre-jelly,2,ooze,Large,8,45,,unaligned,0,Monster Manual (SRD),15,6,14,2,6,1,0
octopus,0,beast,Small,12,3,swim,unaligned,0,Monster Manual (SRD),4,15,11,3,10,4,0
ogre,2,giant,Large,11,59,,chaotic evil,0,Monster Manual (SRD),19,8,16,5,7,7,0
ogre-battering-ram,4,giant,Large,14,59,,chaotic evil,0,Mordenkainen's Tome of Foes,19,8,16,5,7,7,0
ogre-bolt-launcher,2,giant,Large,13,59,,chaotic evil,0,Mordenkainen's Tome of Foes,19,12,16,5,7,7,0
ogre-chain-brute,3,giant,Large,11,59,,chaotic evil,0,Mordenkainen's Tome of Foes,19,8,16,5,7,7,0
ogre-howdah,2,giant,Large,13,59,,chaotic evil,0,Mordenkainen's Tome of Foes,19,8,16,5,7,7,0
ogre-zombie,2,undead,Large,8,85,,neutral evil,0,Monster Manual (SRD),19,6,18,3,6,5,0
ogremoch,20,elemental,Gargantuan,20,526,,neutral evil,1,Adventures (Princes of the Apocalypse),26,11,28,11,15,22,1
oinoloth,12,fiend (yugoloth),Medium,17,126,,neutral evil,0,Mordenkainen's Tome of Foes,19,17,18,17,16,19,0
olhydra,18,elemental,Huge,18,324,swim,neutral evil,1,Adventures (Princes of the Apocalypse),21,22,24,17,18,23,1
oni,7,giant,Large,16,110,fly,lawful evil,0,Monster Manual (SRD),19,11,16,14,12,15,0
orc,0.50,humanoid (orc),Medium,13,15,,chaotic evil,0,Monster Manual (SRD),16,12,16,7,11,10,0
orc-blade-of-ilneval,4,humanoid (orc),Medium,18,60,,chaotic evil,0,Volo's Guide to Monsters,17,11,17,10,12,14,0
orc-claw-of-luthic,2,humanoid (orc),Medium,14,45,,chaotic evil,0,Volo's Guide to Monsters,14,15,16,10,15,11,0
orc-eye-of-gruumsh,2,humanoid (orc),Medium,16,45,,chaotic evil,0,Monster Manual (BR),16,12,16,9,13,12,0
orc-hand-of-yurtrus,2,humanoid (orc),Medium,12,30,,chaotic evil,0,Volo's Guide to Monsters,12,11,16,11,14,9,0
orc-nurtured-one-of-yurtrus,0.5,humanoid (orc),Medium,9,30,,chaotic evil,0,5e Advanced Mode,15,8,16,7,11,7,0
orc-red-fang-of-shargaas,3,humanoid (orc),Medium,15,52,,chaotic evil,0,Volo's Guide to Monsters,11,16,15,9,11,9,0
orc-war-chief,4,humanoid (orc),Medium,16,93,,chaotic evil,0,Monster Manual,18,12,18,11,11,16,0
orcus,26,fiend (demon),Huge,17,405,fly,chaotic evil,1,Mordenkainen's Tome of Foes,27,14,25,20,20,25,1
orog,2,humanoid (orc),Medium,18,42,,chaotic evil,0,Monster Manual (BR),18,12,18,12,11,12,0
orthon,10,fiend (devil),Large,17,105,,lawful evil,0,Mordenkainen's Tome of Foes,22,16,21,15,15,16,0
otyugh,5,aberration,Large,14,114,,neutral,0,Monster Manual (SRD),16,11,19,6,13,6,0
owl,0,beast,Tiny,11,1,fly,unaligned,0,Monster Manual (SRD),3,13,8,2,12,7,0
owlbear,3,monstrosity,Large,13,59,,unaligned,0,Monster Manual (SRD),20,12,17,3,12,7,0
panther,0.25,beast,Medium,12,13,,unaligned,0,Monster Manual (SRD),14,15,10,3,14,7,0
pegasus,2,celestial,Large,12,59,fly,chaotic good,0,Monster Manual (SRD),18,15,16,10,15,13,0
pentadrone,2,construct,Large,16,32,,lawful neutral,0,Monster Manual,15,14,12,10,10,13,0
peryton,2,monstrosity,Medium,13,33,fly,chaotic evil,0,Monster Manual (BR),16,12,13,9,12,10,0
phase-spider,3,monstrosity,Large,13,32,,unaligned,0,Monster Manual (SRD),15,15,12,6,10,6,0
phoenix,16,elemental,Gargantuan,18,175,fly,neutral,1,Mordenkainen's Tome of Foes,19,26,25,2,21,18,0
piercer,0.50,monstrosity,Medium,15,22,,unaligned,0,Monster Manual (BR),10,13,16,1,7,3,0
pit-fiend,20,fiend (devil),Large,19,300,fly,lawful evil,0,Monster Manual (SRD),26,14,24,22,18,24,0
pixie,0.25,fey,Tiny,15,1,fly,neutral good,0,Monster Manual,2,20,8,10,14,15,0
planetar,16,celestial,Large,19,200,fly,lawful good,0,Monster Manual (SRD),24,20,24,19,22,25,0
plesiosaurus,2,beast,Large,13,68,swim,unaligned,0,Monster Manual (SRD),18,15,16,2,12,5,0
poisonous-snake,0.125,beast,Tiny,13,2,swim,unaligned,0,Monster Manual (SRD),2,16,11,1,10,3,0
polar-bear,2,beast,Large,12,42,swim,unaligned,0,Monster Manual (SRD),20,10,16,2,13,7,0
pony,0.125,beast,Medium,10,11,,unaligned,0,Monster Manual (SRD),15,10,13,2,11,7,0
priest,2,humanoid (any race),Medium,13,27,,any alignment,0,Monster Manual (SRD),10,10,12,13,16,13,0
pseudodragon,0.25,dragon,Tiny,13,7,fly,neutral good,0,Monster Manual (SRD),6,15,13,10,12,10,0
pterafolk,1,monstrosity,Large,12,26,fly,neutral evil,0,Adventures (Tomb of Annihilation),15,13,12,9,10,11,0
pteranodon,0.25,beast,Medium,13,13,fly,unaligned,0,Monster Manual (SRD),12,15,10,2,9,5,0
purple-worm,15,monstrosity,Gargantuan,18,247,,unaligned,0,Monster Manual (SRD),28,7,22,1,8,4,0
purple-wormling,2,monstrosity,Large,12,42,,unaligned,0,Adventures (Storm King's Thunder),16,7,16,1,6,2,0
quadrone,1,construct,Medium,16,22,fly,lawful neutral,0,Monster Manual,12,14,12,10,10,11,0
quaggoth,2,humanoid (quaggoth),Medium,13,45,,chaotic neutral,0,Monster Manual,17,12,16,6,12,7,0
quaggoth-spore-servant,1,plant,Medium,13,45,,unaligned,0,Monster Manual,17,12,16,2,6,1,0
quasit,1,"fiend (demon, shapechanger)",Tiny,13,7,,chaotic evil,0,Monster Manual (SRD),5,17,10,7,10,10,0
quetzalcoatlus,2,beast,Huge,13,30,fly,unaligned,0,Volo's Guide to Monsters,15,13,13,2,10,5,0
quickling,1,fey,Tiny,16,10,,chaotic evil,0,Volo's Guide to Monsters,4,23,13,10,12,7,0
quipper,0,beast,Tiny,13,1,swim,unaligned,0,Monster Manual (SRD),2,16,9,1,7,2,0
rakshasa,13,fiend,Medium,16,110,,lawful evil,0,Monster Manual (SRD),14,17,18,13,16,20,0
rat,0,beast,Tiny,10,1,,unaligned,0,Monster Manual (SRD),2,11,9,2,10,4,0
raven,0,beast,Tiny,12,1,fly,unaligned,0,Monster Manual (SRD),2,14,8,2,12,6,0
reaper-of-bhaal,2,humanoid (human),Medium,15,27,,chaotic evil,0,Adventures (Descent into Avernus),11,20,13,15,12,16,0
red-abishai,19,fiend (devil),Medium,22,255,fly,lawful evil,0,Mordenkainen's Tome of Foes,23,16,19,14,15,19,0
red-dragon-wyrmling,4,dragon,Medium,17,75,fly,chaotic evil,0,Monster Manual (SRD),19,10,17,12,11,15,0
red-slaad,5,aberration,Large,14,93,,chaotic neutral,0,Monster Manual,17,17,16,13,8,14,0
redcap,3,fey,Small,13,45,,chaotic evil,0,Volo's Guide to Monsters,18,13,18,10,12,9,0
reef-manta-ray,0.50,beast,Large,12,16,swim,unaligned,0,Extra (AideDD),13,12,12,1,12,4,0
reef-shark,0.50,beast,Medium,12,22,swim,unaligned,0,Monster Manual (SRD),14,13,13,1,10,4,0
remorhaz,11,monstrosity,Huge,17,195,,unaligned,0,Monster Manual (SRD),24,13,21,4,10,5,0
retriever,14,construct,Large,19,210,,lawful evil,0,Mordenkainen's Tome of Foes,22,16,20,3,11,4,0
revenant,5,undead,Medium,13,136,,neutral,0,Monster Manual (BR),18,14,18,13,16,18,0
rhinoceros,2,beast,Large,11,45,,unaligned,0,Monster Manual (SRD),21,8,15,2,12,6,0
riding-horse,0.25,beast,Large,10,13,,unaligned,0,Monster Manual (SRD),16,10,12,2,11,7,0
roc,11,monstrosity,Gargantuan,15,248,fly,unaligned,0,Monster Manual (SRD),28,10,20,3,10,9,0
rock-gnome-recluse,0.25,humanoid (gnome),Small,10,7,,chaotic neutral,0,Monster Manual,6,11,10,15,10,13,
roper,5,monstrosity,Large,20,93,,neutral evil,0,Monster Manual (SRD),18,8,17,7,16,6,0
rot-troll,9,giant,Large,16,138,,chaotic evil,0,Mordenkainen's Tome of Foes,18,13,22,5,8,4,0
rug-of-smothering,2,construct,Large,12,33,,unaligned,0,Monster Manual (SRD),17,14,10,1,3,1,0
rust-monster,0.50,monstrosity,Medium,14,27,,unaligned,0,Monster Manual (SRD),13,12,13,2,13,6,0
rutterkin,2,fiend (demon),Medium,12,37,,chaotic evil,0,Mordenkainen's Tome of Foes,14,15,17,5,12,6,0
saber-toothed-tiger,2,beast,Large,12,52,,unaligned,0,Monster Manual (SRD),18,14,15,3,12,8,0
sahuagin,0.50,humanoid (sahuagin),Medium,12,22,swim,lawful evil,0,Monster Manual (SRD),13,11,12,12,13,9,0
sahuagin-baron,5,humanoid (sahuagin),Large,16,76,swim,lawful evil,0,Monster Manual,19,15,16,14,13,17,0
sahuagin-priestess,2,humanoid (sahuagin),Medium,12,33,swim,lawful evil,0,Monster Manual,13,11,12,12,14,13,0
salamander,5,elemental,Large,15,90,,neutral evil,0,Monster Manual (SRD),18,14,15,11,10,12,0
satyr,0.50,fey,Medium,14,31,,chaotic neutral,0,Monster Manual (SRD),12,16,11,12,10,14,0
scarecrow,1,construct,Medium,11,36,,chaotic evil,0,Monster Manual,11,13,11,10,10,13,0
scorpion,0,beast,Tiny,11,1,,unaligned,0,Monster Manual (SRD),2,11,8,1,8,2,0
scout,0.50,humanoid (any race),Medium,13,16,,any alignment,0,Monster Manual (SRD),11,14,12,11,13,11,0
sea-hag,2,fey,Medium,14,52,swim,chaotic evil,0,Monster Manual (SRD),16,13,16,12,12,13,0
sea-horse,0,beast,Tiny,11,1,swim,unaligned,0,Monster Manual (SRD),1,12,8,1,10,2,0
sea-spawn,1,humanoid,Medium,11,32,swim,neutral evil,0,Volo's Guide to Monsters,15,8,15,6,10,8,0
shadow,0.50,undead,Medium,12,16,,chaotic evil,0,Monster Manual (SRD),6,14,13,6,10,8,0
shadow-dancer,7,humanoid (elf),Medium,15,71,,neutral,0,Mordenkainen's Tome of Foes,12,16,13,11,12,12,0
shadow-demon,4,fiend (demon),Medium,13,66,fly,chaotic evil,0,Monster Manual (BR),1,17,12,14,13,14,0
shadow-mastiff,2,monstrosity,Medium,12,33,,neutral evil,0,Volo's Guide to Monsters,16,14,13,5,12,5,0
shambling-mound,5,plant,Large,15,136,swim,unaligned,0,Monster Manual (SRD),18,8,16,5,10,5,0
shield-guardian,7,construct,Large,17,142,,unaligned,0,Monster Manual (SRD),18,8,18,7,10,3,0
shoosuva,8,fiend (demon),Large,14,110,,chaotic evil,0,Volo's Guide to Monsters,18,13,17,7,14,9,0
