name,cr,type,size,ac,hp,movement,align,legendary,source,str,dex,con,int,wis,cha,unique
shrieker,0,plant,Medium,5,13,,unaligned,0,Monster Manual (SRD),1,1,10,1,3,1,0
sibriex,18,fiend (demon),Huge,19,150,fly,chaotic evil,1,Mordenkainen's Tome of Foes,10,3,23,25,24,25,0
silver-dragon-wyrmling,2,dragon,Medium,17,45,fly,lawful good,0,Monster Manual (SRD),19,10,17,12,11,15,0
skeleton,0.25,undead,Medium,13,13,,lawful evil,0,Monster Manual (SRD),10,14,15,6,8,5,0
skulk,0.50,humanoid,Medium,14,18,,chaotic neutral,0,Mordenkainen's Tome of Foes,6,19,10,10,7,1,0
skull-lasher-of-myrkul,1,humanoid (human),Medium,12,32,,neutral evil,0,Adventures (Descent into Avernus),10,14,15,16,13,10,0
skull-lord,15,undead,Medium,18,105,,lawful evil,0,Mordenkainen's Tome of Foes,14,16,17,16,15,21,0
slaad-tadpole,0.125,aberration,Tiny,12,10,,chaotic neutral,0,Monster Manual,7,15,10,3,5,3,0
slithering-tracker,3,ooze,Medium,14,32,swim,chaotic evil,0,Volo's Guide to Monsters,16,19,15,10,14,11,0
smoke-mephit,0.25,elemental,Small,12,22,fly,neutral evil,0,Monster Manual (SRD),6,14,12,10,10,11,0
solar,21,celestial,Large,21,243,fly,lawful good,1,Monster Manual (SRD),26,22,26,25,25,30,0
soul-monger,11,humanoid (elf),Medium,15,123,,neutral,0,Mordenkainen's Tome of Foes,8,17,14,19,15,13,0
spawn-of-kyuss,5,undead,Medium,10,76,,chaotic evil,0,Volo's Guide to Monsters,16,11,18,5,7,3,0
spectator,3,aberration,Medium,14,39,fly,lawful neutral,0,Monster Manual,8,14,14,13,14,11,0
specter,1,undead,Medium,12,22,fly,chaotic evil,0,Monster Manual (SRD),1,14,11,10,10,11,0
spellcaster-healer-lvl-1,0,humanoid (any race),Medium,12,9,,any alignment,0,Essentials Kit,10,12,10,15,14,13,0
spellcaster-healer-lvl-2,0,humanoid (any race),Medium,12,13,,any alignment,0,Essentials Kit,,,,,,,0
spellcaster-healer-lvl-3,0,humanoid (any race),Medium,12,18,,any alignment,0,Essentials Kit,,,,,,,0
spellcaster-healer-lvl-4,0,humanoid (any race),Medium,12,22,,any alignment,0,Essentials Kit,,,,,,,0
spellcaster-healer-lvl-5,0,humanoid (any race),Medium,12,27,,any alignment,0,Essentials Kit,,,,,,,0
spellcaster-healer-lvl-6,0,humanoid (any race),Medium,12,31,,any alignment,0,Essentials Kit,,,,,,,0
spellcaster-mage-lvl-1,0,humanoid (any race),Medium,12,9,,any alignment,0,Essentials Kit,,,,,,,0
spellcaster-mage-lvl-2,0,humanoid (any race),Medium,12,13,,any alignment,0,Essentials Kit,,,,,,,0
spellcaster-mage-lvl-3,0,humanoid (any race),Medium,12,18,,any alignment,0,Essentials Kit,,,,,,,0
spellcaster-mage-lvl-4,0,humanoid (any race),Medium,12,22,,any alignment,0,Essentials Kit,,,,,,,0
spellcaster-mage-lvl-5,0,humanoid (any race),Medium,12,27,,any alignment,0,Essentials Kit,,,,,,,0
spellcaster-mage-lvl-6,0,humanoid (any race),Medium,12,31,,any alignment,0,Essentials Kit,,,,,,,0
spider,0,beast,Tiny,12,1,,unaligned,0,Monster Manual (SRD),2,14,8,1,10,2,0
spined-devil,2,fiend (devil),Small,13,22,fly,lawful evil,0,Monster Manual,10,15,12,11,14,8,0
spirit-naga,8,monstrosity,Large,15,75,,chaotic evil,0,Monster Manual (SRD),18,17,14,16,15,16,0
spirit-troll,11,giant,Large,17,97,,chaotic evil,0,Mordenkainen's Tome of Foes,1,17,13,8,9,16,0
spring-eladrin,10,fey (elf),Medium,19,127,,chaotic neutral,0,Mordenkainen's Tome of Foes,14,16,16,18,11,18,0
sprite,0.25,fey,Tiny,15,2,fly,neutral good,0,Monster Manual (SRD),3,18,10,14,13,11,0
spy,1,humanoid (any race),Medium,12,27,,any alignment,0,Monster Manual (SRD),10,15,10,12,14,16,0
star-spawn-grue,0.25,aberration,Small,11,17,,neutral evil,0,Mordenkainen's Tome of Foes,6,13,10,9,11,6,0
star-spawn-hulk,10,aberration,Large,16,136,,chaotic evil,0,Mordenkainen's Tome of Foes,20,8,21,7,12,9,0
star-spawn-larva-mage,16,aberration,Medium,16,168,,chaotic evil,0,Mordenkainen's Tome of Foes,17,12,23,18,12,16,0
star-spawn-mangler,5,aberration,Medium,14,71,,chaotic evil,0,Mordenkainen's Tome of Foes,8,18,12,11,12,7,0
star-spawn-seer,13,aberration,Medium,17,153,,neutral evil,0,Mordenkainen's Tome of Foes,14,12,18,22,19,16,0
steam-mephit,0.25,elemental,Small,10,21,fly,neutral evil,0,Monster Manual (SRD),5,11,10,11,10,12,0
steel-predator,16,construct,Large,20,207,,lawful evil,0,Mordenkainen's Tome of Foes,24,17,22,4,14,6,0
stegosaurus,4,beast,Huge,13,76,,unaligned,0,Adventures (Tomb of Annihilation),20,9,17,2,11,5,0
stirge,0.125,beast,Tiny,14,2,fly,unaligned,0,Monster Manual (SRD),4,16,11,2,8,6,0
stone-cursed,1,construct,Medium,17,19,,lawful evil,0,Mordenkainen's Tome of Foes,16,5,14,5,8,7,0
stone-giant,7,giant,Huge,17,126,,neutral,0,Monster Manual (SRD),23,15,20,10,12,9,0
stone-giant-dreamwalker,10,giant (stone giant),Huge,18,161,,chaotic neutral,0,Volo's Guide to Monsters,23,14,21,10,8,12,0
stone-golem,10,construct,Large,17,178,,unaligned,0,Monster Manual (SRD),22,9,20,3,11,1,0
stone-juggernaut,12,construct,Large,15,157,,unaligned,0,Adventures (Tomb of Annihilation),16,12,15,14,14,16,0
storm-giant,13,giant,Huge,16,230,swim,chaotic good,0,Monster Manual (SRD),29,14,20,16,18,18,0
storm-giant-quintessent,16,giant (storm giant),Huge,12,230,"fly, swim",chaotic good,1,Volo's Guide to Monsters,29,14,20,17,20,19,0
strahd-von-zarovich,15,undead (shapechanger),Medium,16,144,,lawful evil,1,Adventures (Curse of Strahd),18,18,18,20,15,18,1
su-monster,1,monstrosity,Medium,12,27,,chaotic evil,0,Adventures (Tomb of Annihilation),14,15,12,9,13,9,0
succubus,4,fiend (shapechanger),Medium,15,66,fly,neutral evil,0,Monster Manual (SRD),8,17,13,15,12,20,0
summer-eladrin,10,fey (elf),Medium,19,127,,chaotic neutral,0,Mordenkainen's Tome of Foes,19,21,16,14,12,18,0
swarm-of-bats,0.25,swarm of Tiny beasts,Medium,12,22,fly,unaligned,0,Monster Manual (SRD),5,15,10,2,12,4,0
swarm-of-cranium-rats,5,swarm of Tiny beasts,Medium,12,36,,lawful evil,0,Volo's Guide to Monsters,9,14,10,15,11,14,0
swarm-of-insects,0.50,swarm of Tiny beasts,Medium,12,22,,unaligned,0,Monster Manual (SRD),3,13,10,1,7,1,0
swarm-of-poisonous-snakes,2,swarm of Tiny beasts,Medium,14,36,swim,unaligned,0,Monster Manual (SRD),8,18,11,1,10,3,0
swarm-of-quippers,1,swarm of Tiny beasts,Medium,13,28,swim,unaligned,0,Monster Manual (SRD),13,16,9,1,7,2,0
swarm-of-rats,0.25,swarm of Tiny beasts,Medium,10,24,,unaligned,0,Monster Manual (SRD),9,11,9,2,10,3,0
swarm-of-ravens,0.25,swarm of Tiny beasts,Medium,12,24,fly,unaligned,0,Monster Manual (SRD),6,14,8,3,12,6,0
swarm-of-rot-grubs,0.50,swarm of Tiny beasts,Medium,8,22,,unaligned,0,Volo's Guide to Monsters,2,7,10,1,2,1,0
swashbuckler,3,humanoid (any race),Medium,17,66,,any non-lawful alignment,0,Volo's Guide to Monsters,12,18,12,14,11,15,0
sword-wraith-commander,8,undead,Medium,18,127,,lawful evil,0,Mordenkainen's Tome of Foes,18,14,18,11,12,14,0
sword-wraith-warrior,3,undead,Medium,16,45,,lawful evil,0,Mordenkainen's Tome of Foes,18,12,17,6,9,10,0
tabaxi-hunter,1,humanoid (tabaxi),Medium,14,40,,chaotic good,0,Adventures (Tomb of Annihilation),10,17,11,13,14,15,0
tabaxi-minstrel,0.25,humanoid (tabaxi),Medium,12,22,,chaotic good,0,Adventures (Tomb of Annihilation),10,15,11,14,12,16,0
tanarukk,5,"fiend (demon, orc)",Medium,14,95,,chaotic evil,0,Volo's Guide to Monsters,18,13,20,9,9,9,0
tarrasque,30,monstrosity (titan),Gargantuan,25,676,,unaligned,1,Monster Manual (SRD),30,11,30,3,11,11,1
the-angry,13,monstrosity (sorrowsworn),Medium,18,255,,neutral evil,0,Mordenkainen's Tome of Foes,17,10,19,8,13,6,0
the-hungry,11,monstrosity (sorrowsworn),Medium,17,225,,neutral evil,0,Mordenkainen's Tome of Foes,19,10,17,6,11,6,0
the-lonely,9,monstrosity (sorrowsworn),Medium,16,112,,neutral evil,0,Mordenkainen's Tome of Foes,16,12,17,6,11,6,0
the-lost,7,monstrosity (sorrowsworn),Medium,15,78,,neutral evil,0,Mordenkainen's Tome of Foes,17,12,15,6,7,5,0
the-wretched,0.25,monstrosity (sorrowsworn),Small,15,10,,neutral evil,0,Mordenkainen's Tome of Foes,7,12,9,5,6,5,0
thorny,1,plant,Medium,14,27,,neutral,0,Volo's Guide to Monsters,13,12,13,2,10,6,0
thri-kreen,1,humanoid (thri-kreen),Medium,15,33,,chaotic neutral,0,Monster Manual,12,15,13,8,12,7,0
thug,0.50,humanoid (any race),Medium,11,32,,any non-good alignment,0,Monster Manual (SRD),15,11,14,10,10,11,0
tiamat,30,fiend,Gargantuan,25,615,fly,chaotic evil,1,Adventures (Tyranny of Dragons),30,10,30,26,26,28,1
tiger,1,beast,Large,12,37,,unaligned,0,Monster Manual (SRD),17,15,14,3,12,8,0
titivilus,16,fiend (devil),Medium,20,127,fly,lawful evil,1,Mordenkainen's Tome of Foes,19,22,17,24,22,26,1
tlincalli,5,monstrosity,Large,15,85,,neutral evil,0,Volo's Guide to Monsters,16,13,16,8,12,8,0
tortle,0.25,humanoid (tortle),Medium,17,22,,lawful good,0,Mordenkainen's Tome of Foes,15,10,12,11,13,12,0
tortle-druid,2,humanoid (tortle),Medium,17,33,,lawful neutral,0,Mordenkainen's Tome of Foes,14,10,12,11,15,12,0
transmuter,5,humanoid (any race),Medium,12,40,,any alignment,0,Volo's Guide to Monsters,9,14,11,17,12,11,0
trapper,3,monstrosity,Large,13,85,,unaligned,0,Volo's Guide to Monsters,17,10,17,2,13,4,0
treant,9,plant,Huge,16,138,,chaotic good,0,Monster Manual (SRD),23,8,21,12,16,12,0
tri-flower-frond,0.50,plant,Medium,10,11,,unaligned,0,Adventures (Tomb of Annihilation),14,15,12,9,13,9,0
tribal-warrior,0.125,humanoid (any race),Medium,12,11,,any alignment,0,Monster Manual (SRD),13,11,12,8,11,8,0
triceratops,5,beast,Huge,13,95,,unaligned,0,Monster Manual (SRD),22,9,17,2,11,5,0
tridrone,0.50,construct,Medium,15,16,,lawful neutral,0,Monster Manual,12,13,12,9,10,9,0
troglodyte,0.25,humanoid (troglodyte),Medium,11,13,,chaotic evil,0,Monster Manual (BR),14,10,14,6,10,6,0
troll,5,giant,Large,15,84,,chaotic evil,0,Monster Manual (SRD),18,13,20,7,9,7,0
twig-blight,0.125,plant,Small,13,4,,neutral evil,0,Monster Manual (SRD),6,13,12,4,8,3,0
tyrannosaurus-rex,8,beast,Huge,13,136,,unaligned,0,Monster Manual (SRD),25,10,19,2,12,9,0
ulitharid,9,aberration (illithid),Large,15,127,,lawful evil,0,Volo's Guide to Monsters,15,12,15,21,19,21,0
ultroloth,13,fiend (yugoloth),Medium,19,153,fly,neutral evil,0,Monster Manual,16,16,18,18,15,19,0
umber-hulk,5,monstrosity,Large,18,93,,chaotic evil,0,Monster Manual (BR),20,13,16,9,10,10,0
unicorn,5,celestial,Large,12,67,,lawful good,1,Monster Manual (SRD),18,14,15,11,17,16,0
uthgardt-shaman,2,humanoid (human),Medium,13,38,,neutral evil,0,Adventures (Storm King's Thunder),14,12,13,10,15,12,0
vajra-safahr,13,humanoid (human),Medium,14,126,,lawful neutral,0,Adventures (Dragon Heist),,,,,,,1
vampire,13,undead (shapechanger),Medium,16,144,,lawful evil,1,Monster Manual (SRD),18,18,18,17,15,18,0
vampire-spawn,5,undead,Medium,15,82,,neutral evil,0,Monster Manual (SRD),16,16,16,11,10,12,0
vampiric-mist,3,undead,Medium,13,30,fly,chaotic evil,0,Mordenkainen's Tome of Foes,6,16,16,6,12,7,0
vargouille,1,fiend,Tiny,12,13,fly,chaotic evil,0,Volo's Guide to Monsters,6,14,14,4,7,2,0
vegepygmy,0.25,plant,Small,13,9,,neutral,0,Volo's Guide to Monsters,7,14,13,6,11,7,0
vegepygmy-chief,2,plant,Small,14,33,,neutral,0,Volo's Guide to Monsters,14,14,14,7,12,9,0
velociraptor,0.25,beast,Tiny,13,10,,unaligned,0,Volo's Guide to Monsters,6,14,13,4,12,6,0
venerable-shadow,2,undead,Medium,13,27,,chaotic evil,0,Extra (AideDD),6,16,13,6,12,10,0
venom-troll,7,giant,Large,15,94,,chaotic evil,0,Mordenkainen's Tome of Foes,18,13,20,7,9,7,0
veteran,3,humanoid (any race),Medium,17,58,,any alignment,0,Monster Manual (SRD),16,13,14,10,11,10,0
vine-blight,0.50,plant,Medium,12,26,,neutral evil,0,Monster Manual,15,8,14,5,10,3,0
violet-fungus,0.25,plant,Medium,5,18,,unaligned,0,Monster Manual (SRD),3,1,10,1,3,1,0
vrock,6,fiend (demon),Large,15,104,fly,chaotic evil,0,Monster Manual (SRD),17,15,18,8,13,8,0
vulture,0,beast,Medium,10,5,fly,unaligned,0,Monster Manual (SRD),7,10,13,2,12,4,0
war-priest,9,humanoid (any race),Medium,18,117,,any alignment,0,Volo's Guide to Monsters,16,10,14,11,17,13,0
warhorse,0.50,beast,Large,11,19,,unaligned,0,Monster Manual (SRD),18,12,13,2,12,7,0
warhorse-skeleton,0.50,undead,Large,13,22,,lawful evil,0,Monster Manual (SRD),18,12,15,2,8,5,0
warlock-of-the-archfey,4,humanoid (any race),Medium,11,49,,any alignment,0,Volo's Guide to Monsters,9,13,11,11,12,18,0
warlock-of-the-fiend,7,humanoid (any race),Medium,12,78,,any alignment,0,Volo's Guide to Monsters,10,14,15,12,12,18,0
warlock-of-the-great-old-one,6,humanoid (any race),Medium,12,91,,any alignment,0,Volo's Guide to Monsters,9,14,15,12,12,18,0
warlord,12,humanoid (any race),Medium,18,229,,any alignment,1,Volo's Guide to Monsters,20,16,18,12,12,18,0
warrior-lvl-1,0,humanoid (any race),Medium,16,13,,any alignment,0,Essentials Kit,15,13,14,10,12,10,0
warrior-lvl-2,0,humanoid (any race),Medium,16,19,,any alignment,0,Essentials Kit,,,,,,,0
warrior-lvl-3,0,humanoid (any race),Medium,16,26,,any alignment,0,Essentials Kit,,,,,,,0
warrior-lvl-4,0,humanoid (any race),Medium,16,32,,any alignment,0,Essentials Kit,,,,,,,0
warrior-lvl-5,0,humanoid (any race),Medium,16,39,,any alignment,0,Essentials Kit,,,,,,,0
warrior-lvl-6,0,humanoid (any race),Medium,16,45,,any alignment,0,Essentials Kit,,,,,,,0
wastrilith,13,fiend (demon),Large,18,157,swim,chaotic evil,0,Mordenkainen's Tome of Foes,19,18,21,19,12,14,0
water-elemental,5,elemental,Large,14,114,swim,neutral,0,Monster Manual (SRD),18,14,18,5,10,8,0
water-elemental-myrmidon,7,elemental,Medium,18,127,swim,neutral,0,Mordenkainen's Tome of Foes,18,14,15,8,10,10,0
water-weird,3,elemental,Large,13,58,swim,neutral,0,Monster Manual (BR),17,16,13,11,10,10,0
weasel,0,beast,Tiny,13,1,,unaligned,0,Monster Manual (SRD),3,16,8,2,12,3,0
werebear,5,"humanoid (human, shapechanger)",Medium,10,135,,neutral good,0,Monster Manual (SRD),19,10,17,11,12,12,0
wereboar,4,"humanoid (human, shapechanger)",Medium,10,78,,neutral evil,0,Monster Manual (SRD),17,10,15,10,11,8,0
wererat,2,"humanoid (human, shapechanger)",Medium,12,33,,lawful evil,0,Monster Manual (SRD),10,15,12,11,10,8,0
weretiger,4,"humanoid (human, shapechanger)",Medium,12,120,,neutral,0,Monster Manual (SRD),17,15,16,10,13,11,0
werewolf,3,"humanoid (human, shapechanger)",Medium,11,58,,chaotic evil,0,Monster Manual (SRD),15,13,14,10,11,10,0
white-abishai,6,fiend (devil),Medium,15,68,fly,lawful evil,0,Mordenkainen's Tome of Foes,16,11,18,11,12,13,0
white-dragon-wyrmling,2,dragon,Medium,16,32,"fly, swim",chaotic evil,0,Monster Manual (SRD),14,10,14,5,10,11,0
wight,3,undead,Medium,14,45,,neutral evil,0,Monster Manual (SRD),15,14,16,10,13,15,0
wild-dog,0.125,beast,Medium,12,5,,unaligned,0,Extra (Adventurers League),13,14,12,3,12,7,0
wild-dog-alpha,1,beast,Large,12,26,,unaligned,0,Extra (Adventurers League),17,15,13,3,12,8,0
will-o--wisp,2,undead,Tiny,19,22,fly,chaotic evil,0,Monster Manual (SRD),1,28,10,13,14,11,0
winged-kobold,0.25,humanoid (kobold),Small,13,7,fly,lawful evil,0,Monster Manual (BR),7,16,9,8,7,8,0
winter-eladrin,10,fey (elf),Medium,19,127,,chaotic neutral,0,Mordenkainen's Tome of Foes,11,10,16,18,17,13,0
winter-wolf,3,monstrosity,Large,13,75,,neutral evil,0,Monster Manual (SRD),18,13,14,7,12,8,0
wolf,0.25,beast,Medium,13,11,,unaligned,0,Monster Manual (SRD),12,15,12,3,12,6,0
wood-woad,5,plant,Medium,18,75,,lawful neutral,0,Volo's Guide to Monsters,18,12,16,10,13,8,0
worg,0.50,monstrosity,Large,13,26,,neutral evil,0,Monster Manual (SRD),16,13,13,7,11,8,0
wraith,5,undead,Medium,13,67,fly,neutral evil,0,Monster Manual (SRD),6,16,16,12,14,15,0
wyvern,6,dragon,Large,13,110,fly,unaligned,0,Monster Manual (SRD),19,10,16,5,12,6,0
xorn,5,elemental,Medium,19,73,,neutral,0,Monster Manual (SRD),17,10,22,11,10,11,0
xvart,0.125,humanoid (xvart),Small,13,7,,chaotic evil,0,Volo's Guide to Monsters,8,14,10,8,7,7,0
xvart-warlock-of-raxivort,1,humanoid (xvart),Small,12,22,,chaotic evil,0,Volo's Guide to Monsters,8,14,12,8,11,12,0
yagnoloth,11,fiend (yugoloth),Large,17,147,,neutral evil,0,Mordenkainen's Tome of Foes,19,14,21,16,15,18,0
yan-c-bin,18,elemental,Huge,22,283,fly,neutral evil,1,Adventures (Princes of the Apocalypse),,,,,,,1
yeenoghu,24,fiend (demon),Huge,20,333,,chaotic evil,1,Mordenkainen's Tome of Foes,29,16,26,15,24,15,1
yellow-musk-creeper,2,plant,Medium,6,60,,unaligned,0,Adventures (Tomb of Annihilation),12,3,13,1,10,3,0
yellow-musk-zombie,0.25,undead,Medium,9,33,,unaligned,0,Adventures (Tomb of Annihilation),13,9,12,1,6,3,0
yeth-hound,4,fey,Large,14,51,fly,neutral evil,0,Volo's Guide to Monsters,18,17,16,5,12,7,0
yeti,3,monstrosity,Large,12,51,,chaotic evil,0,Monster Manual (SRD),18,13,16,8,12,7,0
yochlol,10,"fiend (demon, shapechanger)",Medium,15,136,,chaotic evil,0,Monster Manual,15,14,18,13,15,15,0
young-black-dragon,7,dragon,Large,18,127,"fly, swim",chaotic evil,0,Monster Manual (SRD),19,14,17,12,11,15,0
young-blue-dragon,9,dragon,Large,18,152,fly,lawful evil,0,Monster Manual (SRD),21,10,19,14,13,17,0
young-brass-dragon,6,dragon,Large,17,110,fly,chaotic good,0,Monster Manual (SRD),19,10,17,12,11,15,0
young-bronze-dragon,8,dragon,Large,18,142,"fly, swim",lawful good,0,Monster Manual (SRD),21,10,19,14,13,17,0
young-copper-dragon,7,dragon,Large,17,119,fly,chaotic good,0,Monster Manual (SRD),19,12,17,16,13,15,0
young-gold-dragon,10,dragon,Large,18,178,"fly, swim",lawful good,0,Monster Manual (SRD),23,14,21,16,13,20,0
young-green-dragon,8,dragon,Large,18,136,"fly, swim",lawful evil,0,Monster Manual (SRD),19,12,17,16,13,15,0
young-kruthik,0.125,monstrosity,Small,16,9,,unaligned,0,Mordenkainen's Tome of Foes,13,16,13,4,10,6,0
young-red-dragon,10,dragon,Large,18,178,fly,chaotic evil,0,Monster Manual (SRD),23,10,21,14,11,19,0
young-red-shadow-dragon,13,dragon,Large,18,178,fly,chaotic evil,0,Monster Manual,23,10,21,14,11,19,0
young-remorhaz,5,monstrosity,Large,14,93,,unaligned,0,Monster Manual,18,13,17,3,10,4,0
young-silver-dragon,9,dragon,Large,18,168,fly,lawful good,0,Monster Manual (SRD),23,10,21,14,11,19,0
young-white-dragon,6,dragon,Large,17,133,"fly, swim",chaotic evil,0,Monster Manual (SRD),18,10,18,6,11,12,0
yuan-ti-abomination,7,"monstrosity (shapechanger, yuan-ti)",Large,15,127,,neutral evil,0,Monster Manual (BR),19,16,17,17,15,18,0
yuan-ti-anathema,12,"monstrosity (shapechanger, yuan-ti)",Huge,16,189,swim,neutral evil,0,Volo's Guide to Monsters,23,13,19,19,17,20,0
yuan-ti-broodguard,2,humanoid (yuan-ti),Medium,14,45,,neutral evil,0,Volo's Guide to Monsters,15,14,14,6,11,4,0
yuan-ti-malison,3,"monstrosity (shapechanger, yuan-ti)",Medium,12,66,,neutral evil,0,Monster Manual (BR),16,14,13,14,12,16,0
yuan-ti-mind-whisperer,4,"monstrosity (shapechanger, yuan-ti)",Medium,14,71,,neutral evil,0,Volo's Guide to Monsters,16,14,13,14,14,16,0
yuan-ti-nightmare-speaker,4,"monstrosity (shapechanger, yuan-ti)",Medium,14,71,,neutral evil,0,Volo's Guide to Monsters,16,14,13,14,12,16,0
yuan-ti-pit-master,5,"monstrosity (shapechanger, yuan-ti)",Medium,14,88,,neutral evil,0,Volo's Guide to Monsters,16,14,13,14,12,16,0
yuan-ti-pureblood,1,humanoid (yuan-ti),Medium,11,40,,neutral evil,0,Monster Manual (BR),11,12,11,13,12,14,0
zaratan,22,elemental,Gargantuan,21,307,swim,neutral,0,Mordenkainen's Tome of Foes,30,10,30,2,21,18,0
zariel,26,fiend (devil),Large,21,580,fly,lawful evil,1,Mordenkainen's Tome of Foes,27,24,28,26,27,30,1
zombie,0.25,undead,Medium,8,22,,neutral evil,0,Monster Manual (SRD),13,6,16,3,6,5,0
zuggtmoy,23,fiend (demon),Large,18,304,,chaotic evil,1,Mordenkainen's Tome of Foes,22,15,18,20,19,24,1
